AverageDiscountedReturn,MeanKL,NumTrajs,ExplainedVariance,LossAfter,LossBefore,PolicyExecTime,AverageReturn,StdReturn,Time,Entropy,MaxReturn,ItrTime,Perplexity,dLoss,ProcessExecTime,MeanKLBefore,EnvExecTime,Iteration,MinReturn
-12342.9527923,0.0788151919842,8,0.820135456073,-0.149582311511,1.63912776685e-08,0.11096596717834473,-20152.3303128,1486.43010846,63.964998960494995,8.13166904449,-16633.5067351,1.2022895812988281,3400.47036776,0.149582327902,0.0041506290435791016,0.0,0.10659956932067871,47,-21381.1025734
-12140.5761225,0.0885768532753,8,0.831093739442,-0.11434610188,-2.38418573772e-09,0.08098125457763672,-19821.1801971,1277.66758772,65.40048956871033,8.1943731308,-18158.195836,1.4321796894073486,3620.52068749,0.114346099496,0.004148960113525391,0.0,0.10810732841491699,48,-21931.9818264
-10865.7639372,0.0729499459267,8,0.841589167822,-0.170121237636,-2.38418573772e-09,0.07608962059020996,-17734.7321224,1096.06871155,66.72260928153992,8.23550701141,-16095.2795984,1.3167970180511475,3772.55213922,0.170121235251,0.004233360290527344,0.0,0.12156987190246582,49,-19699.2348493
-60103.2350275,0.0537095926702,8,1.11022302463e-16,-0.0683343932033,4.76837147545e-09,0.22592425346374512,-98313.7134144,994.260010773,1.8184378147125244,8.513630867,-97362.716666,1.8184432983398438,4982.22006569,0.0683343979716,0.003273487091064453,0.0,0.10053157806396484,0,-99944.5560435
-59752.1103975,0.098734177649,8,0.919341885875,-0.0374478548765,9.83476677874e-09,0.0559842586517334,-97738.6504643,2549.94302151,3.174647331237793,8.43247127533,-93553.818074,1.3507916927337646,4593.83871705,0.0374478647113,0.0037567615509033203,0.0,0.10982584953308105,1,-101678.061068
-61154.7081733,0.0609760433435,8,0.983687190434,-0.0649844557047,8.34465030408e-09,0.059027910232543945,-100033.945973,1401.68632624,4.4081432819366455,8.4280796051,-97706.8644552,1.2294261455535889,4573.7083277,0.0649844640493,0.00407099723815918,0.0,0.10875248908996582,2,-102216.503006
-58761.3254098,0.0851046964526,8,-0.03585215323,-0.0352626331151,3.1292437086e-08,0.10772109031677246,-96117.8732398,1834.66147691,5.827686786651611,8.4068441391,-92730.7365049,1.4142255783081055,4477.60748441,0.0352626644075,0.003954648971557617,0.0,0.11454224586486816,3,-98673.7922856
-57991.2831609,0.0679668560624,8,0.985319418765,-0.101769343019,8.34465030408e-09,0.07809257507324219,-94857.5854519,2300.22571133,7.08734655380249,8.23630332947,-91126.040369,1.2542901039123535,3775.55748705,0.101769351363,0.0039942264556884766,0.0,0.0978999137878418,4,-99379.4186481
-55641.6748441,0.0636808946729,8,0.980047788048,-0.117700345814,-4.17232515204e-09,0.05525517463684082,-91013.1458429,2110.69316086,8.410426378250122,8.30544376373,-87089.9500211,1.3176097869873047,4045.83713562,0.117700341642,0.0043182373046875,0.0,0.10728907585144043,5,-94535.1406475
-55973.1774807,0.084106773138,8,0.991803747423,-0.111644677818,8.94069651647e-10,0.07999849319458008,-91556.240109,2002.37390381,9.8310227394104,8.18111419678,-86830.1286422,1.4172556400299072,3572.83328326,0.111644678712,0.004068851470947266,0.0,0.11014461517333984,6,-93199.8454263
-53721.7617571,0.0786417722702,8,0.990273647918,-0.113847881556,-0.0,0.08025717735290527,-87872.2814615,844.55861087,11.245245218276978,7.98797369003,-86639.7611166,1.408874750137329,2945.32277186,0.113847881556,0.004263162612915039,0.0,0.10886931419372559,7,-89389.3418486
-52210.8073713,0.094242721796,8,0.980866143163,-0.114698238671,3.57627860659e-09,0.07950711250305176,-85399.0415717,1634.96733401,12.625558853149414,8.07627773285,-83080.2172341,1.3742902278900146,3217.23551107,0.114698242247,0.004251003265380859,0.0,0.1104586124420166,8,-88264.0798196
-50750.6694414,0.082794457674,8,0.984175275026,-0.0990948975086,2.11596482558e-08,0.10205578804016113,-83009.3667581,2525.89565914,14.164849758148193,8.02644824982,-78814.3400547,1.5349910259246826,3060.85096621,0.0990949186683,0.00469517707824707,0.0,0.12906193733215332,9,-86491.509015
-49012.3695582,0.0779772400856,8,0.976095756032,-0.0582717955112,1.19209286886e-09,0.07097196578979492,-80163.9556739,2133.02948101,15.395752191543579,8.04283046722,-77205.294039,1.225511074066162,3111.40747537,0.0582717967033,0.0042362213134765625,0.0,0.11443686485290527,10,-82960.2792368
-48089.0448234,0.098674364388,8,0.988315792219,-0.0803402811289,-9.23872001124e-09,0.07325434684753418,-78652.8375609,1302.85899099,16.595561504364014,7.98414087296,-76326.9436562,1.1952300071716309,2934.05549494,0.0803402718902,0.005151271820068359,0.0,0.11015486717224121,11,-80591.698837
-48199.6469819,0.0824865847826,8,0.983026821548,-0.0535957999527,-1.01327897184e-08,0.05650687217712402,-78833.9269672,1881.46281898,17.756611585617065,8.01608181,-74516.0070298,1.1556131839752197,3029.28473626,0.05359578982,0.004311323165893555,0.0,0.10774636268615723,12,-81053.8140081
-46866.5644335,0.0720005184412,8,0.985443655104,-0.0785577297211,4.02331368221e-09,0.051300764083862305,-76652.4782273,965.190703973,19.052282094955444,8.13892269135,-75531.9573775,1.2927050590515137,3425.22585417,0.0785577337444,0.0033075809478759766,0.0,0.08119368553161621,13,-78296.8639077
-46178.1215224,0.0669530928135,8,0.957907517171,-0.0848416909575,-0.0,0.08080029487609863,-75526.2812346,2882.7245886,20.34111475944519,8.1464548111,-72100.6333511,1.2845027446746826,3451.12247125,0.0848416909575,0.003337860107421875,0.0,0.10328269004821777,14,-80392.3315841
-44718.233954,0.0845926254988,8,0.986388834576,-0.0879411324859,-8.34465030408e-09,0.08340954780578613,-73136.669231,1573.50229088,21.58165407180786,8.15578651428,-70462.0857669,1.233931541442871,3483.47805336,0.0879411241412,0.004077434539794922,0.0,0.16846251487731934,15,-75790.8711552
-43066.0523876,0.0602488741279,8,0.937686285385,-0.0646561086178,-2.38418573772e-09,0.06696629524230957,-70432.8051109,2547.82519469,22.927305936813354,8.09687042236,-66003.5091039,1.3427886962890625,3284.17389829,0.0646561062336,0.004078388214111328,0.0,0.1051640510559082,16,-72646.7290162
-43769.1691688,0.0816788375378,8,0.984950365128,-0.0784808173776,-1.78813930329e-09,0.06763911247253418,-71583.4588953,1619.03080024,24.197847843170166,8.02128314972,-69826.3803281,1.2672641277313232,3045.08212346,0.0784808155894,0.003717184066772461,0.0,0.10960555076599121,17,-75265.6247696
-42855.7666765,0.087013348937,8,0.960510007431,-0.0898141264915,7.45058059692e-09,0.05135750770568848,-70088.673386,3128.53709795,25.118189573287964,7.86495018005,-66599.9010584,0.9170849323272705,2604.38067201,0.0898141339421,0.002856016159057617,0.0,0.0796654224395752,18,-76610.6235645
-40623.203241,0.0634022057056,8,0.956734100071,-0.0979025438428,-1.19209286886e-09,0.042428016662597656,-66434.3841028,1828.41647877,26.337452173233032,7.94359588623,-63668.8418045,1.2160108089447021,2817.47362922,0.0979025426507,0.0028238296508789062,0.0,0.07823467254638672,19,-69875.1462071
-38674.3675691,0.0867197215557,8,0.957361042359,-0.177998408675,-1.43051144263e-08,0.06560087203979492,-63245.0510813,2613.60939216,27.67790150642395,8.0463848114,-58156.9492627,1.3352038860321045,3122.48616549,0.17799839437,0.004299163818359375,0.0,0.1119544506072998,20,-66825.4702108
-37140.3119735,0.0700600743294,8,0.957739127948,-0.0724320113659,-0.0,0.05655193328857422,-60734.1417548,1863.3882134,29.071817874908447,8.07076358795,-57817.8125709,1.362489938735962,3199.54402981,0.0724320113659,0.003317594528198242,0.0,0.12664413452148438,21,-62736.6066274
-36807.6422854,0.0753216519952,8,0.955386667652,-0.0740352421999,8.34465030408e-09,0.06835317611694336,-60189.7368997,1871.99688166,30.528420209884644,8.17221355438,-57665.2687439,1.4522531032562256,3541.17387541,0.0740352505445,0.004601955413818359,0.0,0.1135563850402832,22,-63890.3964555
-36131.8362819,0.0645098984241,8,0.975771213487,-0.0845291242003,5.96046434431e-10,0.07544612884521484,-59083.7605901,1898.25403237,31.93980884552002,8.18796253204,-56033.8434144,1.4049487113952637,3597.38521741,0.0845291247964,0.004079103469848633,0.0,0.11666178703308105,23,-61810.6042881
-34801.9907387,0.0753940343857,8,0.975393071352,-0.133226498961,-7.15255721317e-09,0.07073783874511719,-56907.3088294,1573.28403968,33.271050691604614,8.15750694275,-54237.2345584,1.3271474838256836,3489.47628646,0.133226491809,0.003674745559692383,0.0,0.10228085517883301,24,-59299.0010413
-33253.3042749,0.0927047505975,8,0.982755754717,-0.115271285176,-2.38418573772e-09,0.07423210144042969,-54372.2372136,1363.82192114,34.67157816886902,8.27943134308,-52194.2995878,1.3962254524230957,3941.95212614,0.115271282792,0.004552602767944336,0.0,0.14282941818237305,25,-56637.7075749
-34501.1526578,0.0729251503944,8,0.983139854383,-0.122707217932,1.46776439891e-08,0.08020567893981934,-56414.491397,1299.22529326,36.07367658615112,8.27115821838,-54500.9965672,1.3978564739227295,3909.47439606,0.122707232609,0.00427556037902832,0.0,0.12151455879211426,26,-58337.2944592
-33176.6567673,0.0671157613397,8,0.973459276676,-0.09602958709,-1.49011614159e-09,0.0883026123046875,-54246.2305647,1544.63304153,37.35616731643677,8.48945617676,-52167.1301338,1.2784287929534912,4863.22062158,0.0960295855999,0.0043621063232421875,0.0,0.12756609916687012,27,-56517.4842791
-31877.3318752,0.0721107497811,8,0.844575001772,-0.111780412495,-2.38418573772e-09,0.05771017074584961,-52120.3089118,1291.46019408,38.667898178100586,8.42426967621,-49749.2570229,1.3063831329345703,4556.31597703,0.111780410111,0.0033278465270996094,0.0,0.10702204704284668,28,-54356.7096283
-32476.8292555,0.0592346154153,8,0.980373204378,-0.0782635807991,1.19209286886e-09,0.08063888549804688,-53101.2548465,1227.65151612,40.0042188167572,8.61431121826,-50855.0995055,1.3308422565460205,5509.952152,0.0782635819912,0.004502773284912109,0.0,0.1336653232574463,29,-54797.3114422
-32159.6902268,0.0702437013388,8,0.953697730712,-0.0852386206388,-1.16229053049e-08,0.0654289722442627,-52582.0338958,2905.42042336,41.31819295883179,8.60103034973,-46749.6997664,1.3092632293701172,5437.25898454,0.0852386090159,0.00397944450378418,0.0,0.10501885414123535,30,-55812.4124541
-29058.6004731,0.0841129720211,8,0.851269750319,-0.113674774766,5.96046434431e-10,0.07562518119812012,-47506.6635238,2171.65330381,42.793063163757324,8.60174751282,-43492.0422153,1.469526767730713,5441.15978456,0.113674775362,0.0034265518188476562,0.0,0.11246705055236816,31,-51725.3264014
-28679.9987906,0.065571218729,8,0.936883071208,-0.11435726285,-1.3709068547e-08,0.06564927101135254,-46886.754944,1717.76910517,44.14846658706665,8.63785362244,-43746.0575219,1.349555253982544,5641.2086571,0.114357249141,0.005324602127075195,0.0,0.12092185020446777,32,-49238.285819
-27319.8166127,0.0739967226982,8,0.91511236418,-0.11763419956,4.0978193061e-10,0.0931253433227539,-44661.0568645,2375.57589027,45.46683144569397,8.82348823547,-40974.7217908,1.314507246017456,6791.91515135,0.117634199969,0.004224538803100586,0.0,0.10771918296813965,33,-47403.717715
-25965.2732765,0.092656172812,8,0.911125877632,-0.0996287167072,-7.45058059692e-09,0.09699559211730957,-42443.4951912,2626.00443901,46.72490167617798,8.96292877197,-38639.4933178,1.2530722618103027,7808.19242178,0.0996287092566,0.004326581954956055,0.0,0.11447811126708984,34,-46640.5001754
-24216.8466575,0.0951548218727,8,0.863678939771,-0.116194397211,-2.23517417908e-08,0.07520723342895508,-39582.821605,2821.3947714,48.05028009414673,8.9304523468,-34372.54372,1.3199760913848877,7558.68374947,0.116194374859,0.004084348678588867,0.0,0.11844992637634277,35,-44826.4644815
-22711.1747236,0.0716649740934,8,0.890940121252,-0.121731854975,3.87430176829e-09,0.06658554077148438,-37118.2947836,2634.47322542,49.531261920928955,9.00552654266,-33421.9851321,1.4756190776824951,8147.98993981,0.12173185885,0.004064321517944336,0.0,0.11178803443908691,36,-40877.2224222
-21737.8304587,0.0772088840604,8,0.9201331243,-0.103056304157,-7.74860353658e-09,0.0675818920135498,-35525.2316924,1679.09016352,50.8167405128479,8.96798419952,-32342.6734332,1.2812542915344238,7847.76611958,0.103056296408,0.004252910614013672,0.0,0.10774898529052734,37,-37756.014345
-20858.614988,0.0857709720731,8,0.923422319797,-0.119540177286,8.94069707158e-09,0.06447577476501465,-34086.391294,2121.14765332,52.16881203651428,8.92084980011,-29340.0586869,1.3466641902923584,7486.44851201,0.119540186226,0.0037393569946289062,0.0,0.10717606544494629,38,-36654.0822297
-18819.3759843,0.0853454321623,8,0.882335580839,-0.172759249806,3.57627860659e-09,0.06049489974975586,-30748.8793655,1615.70494501,53.480494022369385,8.89658927917,-27109.7388839,1.3076026439666748,7307.00882236,0.172759253383,0.004166126251220703,0.0,0.10842275619506836,39,-32442.0664547
-19447.6227838,0.0842885375023,8,0.924557573883,-0.123274557292,-1.43051144263e-08,0.06105351448059082,-31776.895716,2026.8754488,54.796040773391724,8.93886089325,-28069.6480944,1.3122644424438477,7622.50925667,0.123274542987,0.0041239261627197266,0.0,0.10298824310302734,40,-34854.0847301
-20439.5029119,0.0980369746685,8,0.307373225125,-0.0790809318423,-1.16229053049e-08,0.07657027244567871,-33400.1439261,2884.65549373,56.13669681549072,8.97119998932,-29474.3520134,1.3356125354766846,7873.04350738,0.0790809202194,0.0043675899505615234,0.0,0.15475702285766602,41,-39083.9577038
-19018.6399106,0.0620057284832,8,0.89241075939,-0.100157499313,-2.02655794368e-08,0.06595873832702637,-31074.788734,1637.637278,57.488677740097046,8.99674701691,-28084.3787049,1.3490662574768066,8076.76755911,0.100157479048,0.0042095184326171875,0.0,0.10570478439331055,42,-34204.2967376
-19467.1915459,0.0829555541277,8,0.569346629785,-0.0133377341554,8.34465030408e-09,0.06698107719421387,-31808.6794289,2676.848787,58.8828980922699,9.02874660492,-28693.7466441,1.3888554573059082,8339.40045534,0.0133377425,0.003271341323852539,0.0,0.11743330955505371,43,-36327.2708929
-19140.9906914,0.0705096051097,8,0.880400958642,-0.123928010464,5.36441824295e-09,0.05545544624328613,-31275.0332468,2188.75591084,60.15659141540527,9.01807403564,-28329.9741831,1.2692492008209229,8250.87088557,0.123928015828,0.004149913787841797,0.0,0.10916519165039062,44,-34849.442453
-17080.8077892,0.0960875526071,8,0.760958136533,-0.184021756053,-0.0,0.08303976058959961,-27903.6043233,2181.57087066,61.433673620224,9.11932849884,-24943.0575919,1.2685160636901855,9130.0687058,0.184021756053,0.003317117691040039,0.0,0.11939525604248047,45,-32595.6565387
-14852.2215227,0.0782765895128,8,0.750937276906,-0.0807930529118,1.07288364859e-08,0.06997919082641602,-24256.3766032,1701.3127047,62.64705753326416,9.23879432678,-21580.5491427,1.208043098449707,10288.6263556,0.0807930636406,0.0034563541412353516,0.0,0.10889887809753418,46,-27264.2228837
-15201.8103982,0.0876891836524,8,0.599115427692,-0.0988704189658,1.19209286886e-09,0.08141469955444336,-24828.5389953,1873.94935052,64.11923503875732,9.22778606415,-22501.3115659,1.466871738433838,10175.9875707,0.0988704201579,0.0042912960052490234,0.0,0.13109755516052246,47,-27417.7329195
-15063.4038316,0.0684915706515,8,0.889606599122,-0.117160007358,-4.11272047529e-08,0.06578731536865234,-24602.1020497,1657.76189395,65.33892393112183,9.24943733215,-22324.0785982,1.2143750190734863,10398.7130487,0.11715996623,0.0032529830932617188,0.0,0.09749555587768555,48,-28192.204694
-14453.1992919,0.0851002782583,8,0.801562559405,-0.174078553915,1.19209286886e-09,0.0765690803527832,-23602.9589228,1947.15887566,66.65014314651489,9.2818031311,-19842.5443618,1.305861473083496,10740.7815035,0.174078555107,0.004231929779052734,0.0,0.10896825790405273,49,-26723.5766311
-60859.5465298,0.0454559884965,8,1.11022302463e-16,-0.0339466556907,2.38418573772e-09,0.2805147171020508,-99550.0525631,877.149977516,1.9704670906066895,8.513630867,-97959.9309775,1.970473051071167,4982.22006569,0.0339466580749,0.003387451171875,0.0,0.09653711318969727,0,-101123.762976
-61199.6080051,0.0635628029704,8,0.967000762786,-0.0479932315648,2.08616253161e-08,0.05663108825683594,-100106.77436,3016.85983971,3.290928840637207,8.48014259338,-93997.7080608,1.3148777484893799,4818.13688233,0.0479932524264,0.003810405731201172,0.0,0.10060644149780273,1,-104330.070569
-59621.6809145,0.0496282055974,8,0.977482700488,-0.0362666361034,-8.94069707158e-09,0.05980038642883301,-97524.4446386,2889.15966168,4.609535217285156,8.48527812958,-93694.0423725,1.314512014389038,4842.94424371,0.0362666271627,0.004186153411865234,0.0,0.10996723175048828,2,-102130.180027
-57592.1499939,0.0679051950574,8,0.747463233921,-0.0317786559463,7.45058059692e-09,0.06566953659057617,-94203.6457319,3934.4405859,5.933145046234131,8.4895362854,-87598.4241655,1.3202295303344727,4863.61022319,0.0317786633968,0.003998517990112305,0.0,0.09913086891174316,3,-102808.918944
-56614.7599683,0.0753830373287,8,0.982140311045,-0.0394029468298,-7.15255721317e-09,0.048937320709228516,-92604.4789868,1484.28910036,7.192577362060547,8.4501914978,-90067.8284085,1.256364345550537,4675.96808739,0.0394029396772,0.0040400028228759766,0.0,0.10232138633728027,4,-94810.3708729
-56044.5013249,0.0686394572258,8,0.990112724055,-0.0741994902492,2.32458106098e-08,0.08411455154418945,-91671.2434828,1368.95893636,8.587425470352173,8.39086437225,-88926.5056652,1.3893561363220215,4406.62501292,0.074199513495,0.004189014434814453,0.0,0.10563039779663086,5,-93180.2412047
-54351.7892129,0.093285664916,8,0.978258203229,-0.0564759783447,3.57627860659e-09,0.05796504020690918,-88901.5675571,1405.73269238,10.014394521713257,8.37244510651,-86270.5727337,1.4239964485168457,4326.20116365,0.056475981921,0.0030252933502197266,0.0,0.10742878913879395,6,-90656.9424886
-51561.9855766,0.0889815539122,8,0.974085206598,-0.104687124491,-1.07288364859e-08,0.04914236068725586,-84335.7586027,2199.60193292,11.17279052734375,8.3616809845,-80604.4280473,1.1550705432891846,4279.88314014,0.104687113762,0.0027534961700439453,0.0,0.07860136032104492,7,-87853.2548207
-49815.5041389,0.078417673707,8,0.983957454304,-0.125706315041,2.38418573772e-09,0.06482863426208496,-81477.2475409,2188.20165003,12.369470596313477,8.37028884888,-77658.7070148,1.1935062408447266,4316.88280938,0.125706317425,0.0037009716033935547,0.0,0.11450052261352539,8,-84557.3067732
-48179.8264134,0.0695551559329,8,0.976029636747,-0.0866680815816,-4.17232515204e-09,0.06850028038024902,-78800.3769232,1781.7680294,13.72240138053894,8.37838840485,-75510.7205697,1.347282886505127,4351.9896262,0.0866680774093,0.004225969314575195,0.0,0.1372663974761963,9,-81573.7106062
-48390.7262592,0.0683326944709,8,0.911661905235,-0.0430071204901,1.66893006082e-08,0.061798810958862305,-79145.2361491,1391.98345274,15.127345561981201,8.38773441315,-76838.7110539,1.399580717086792,4392.85401939,0.0430071371794,0.004251956939697266,0.0,0.10705852508544922,10,-81307.4056282
-47602.1268683,0.0928357765079,8,0.975555461204,-0.0775967016816,1.07288364859e-08,0.06127738952636719,-77854.7796771,2319.92453577,16.47655749320984,8.40537929535,-74042.9550938,1.345022201538086,4471.05329068,0.0775967124105,0.0041046142578125,0.0,0.10911726951599121,11,-82188.6239464
-44738.5609177,0.0892538353801,8,0.966568519498,-0.0527298822999,-0.0,0.07381224632263184,-73168.6670679,1581.07806562,17.719955444335938,8.40605354309,-70791.5803027,1.2380778789520264,4474.06890479,0.0527298822999,0.003939628601074219,0.0,0.12976765632629395,12,-75697.7107315
-44024.8446022,0.0676520466805,8,0.988063139576,-0.0717174634337,1.19209286886e-09,0.07992792129516602,-72001.0265852,1179.77486575,19.102249145507812,8.39210605621,-70764.6884193,1.3769593238830566,4412.10004694,0.0717174646258,0.004213571548461914,0.0,0.14800477027893066,13,-74400.0642849
-42591.4956684,0.0788699835539,8,0.863136801405,-0.0547782406211,4.17232515204e-09,0.07313895225524902,-69654.6265582,1447.1035062,20.410800218582153,8.34350681305,-67348.7117307,1.3037827014923096,4202.80237137,0.0547782447934,0.004046916961669922,0.0,0.12027549743652344,14,-72860.3060445
-41912.2727334,0.0918059796095,8,0.951549504971,-0.124885618687,6.25848750602e-09,0.06536626815795898,-68542.9895973,2805.14402393,21.772549629211426,8.28003025055,-64515.2832634,1.3584425449371338,3944.31369783,0.124885624945,0.003961324691772461,0.0,0.10872149467468262,15,-72966.7216741
-39367.7359471,0.0935056507587,8,0.976827529533,-0.084172450006,-1.40070914867e-08,0.06577134132385254,-64379.0660406,938.818391439,23.16342282295227,8.33026790619,-62943.1504965,1.387951374053955,4147.528552,0.0841724359989,0.005750417709350586,0.0,0.13629508018493652,16,-65743.5241642
-37771.4990556,0.0715223178267,8,0.953186792975,-0.0799471065402,2.50339500241e-08,0.06852102279663086,-61766.8629245,2381.57339677,24.32562804222107,8.32819843292,-58441.4327624,1.1578130722045898,4138.95422777,0.0799471315742,0.004228830337524414,0.0,0.11070966720581055,17,-65660.5118892
-35069.7002932,0.0824382603168,8,0.963286905359,-0.0804477706552,5.96046434431e-10,0.06547284126281738,-57345.3078699,2190.06896052,25.752054452896118,8.33021259308,-52568.2400223,1.4150691032409668,4147.29914564,0.0804477712512,0.004187583923339844,0.0,0.13141393661499023,18,-60372.7551637
-32471.5471168,0.0931875035167,8,0.947773445673,-0.106157153845,2.38418573772e-09,0.0748295783996582,-53093.2811787,2278.25022232,27.034536361694336,8.33320331573,-50730.573339,1.2783915996551514,4159.72113326,0.106157156229,0.0043163299560546875,0.0,0.10732245445251465,19,-57868.8062951
-31801.289166,0.0717466175556,8,0.942728510637,-0.067711725831,-1.19209291327e-08,0.05164957046508789,-51996.6057305,1439.28973406,28.11827301979065,8.34805393219,-49034.8536821,1.0799517631530762,4221.95652959,0.0677117139101,0.0032372474670410156,0.0,0.09776496887207031,20,-53947.8238355
-30709.7013137,0.0841708779335,8,0.938816797352,-0.058942720294,1.07288364859e-08,0.04773998260498047,-50210.0550223,2373.24353703,29.288440227508545,8.30977344513,-47726.3734584,1.1664578914642334,4063.3922981,0.0589427310228,0.0030705928802490234,0.0,0.09424734115600586,21,-55932.4764049
-28698.9753575,0.082360573113,8,0.822559902651,-0.0829682126641,-7.74860353658e-09,0.08663296699523926,-46919.2263833,2463.80575593,30.60868239402771,8.3261013031,-43702.8109918,1.3152031898498535,4130.28339853,0.0829682049155,0.003222942352294922,0.0,0.1213521957397461,22,-52535.8724347
-28808.0891226,0.0992363840342,8,0.956967597146,-0.123136043549,-0.0,0.06516861915588379,-47097.5191614,2201.47183966,32.03087115287781,8.28322505951,-43664.8706602,1.4180753231048584,3956.93517745,0.123136043549,0.003477811813354492,0.0,0.16475772857666016,23,-49343.3485798
-27730.9434286,0.0898067057133,8,0.828279211407,-0.112294539809,-9.5367429509e-09,0.06811952590942383,-45334.665997,3620.34463479,33.282180070877075,8.29277896881,-40884.7854921,1.2451579570770264,3994.92054268,0.112294530272,0.0034089088439941406,0.0,0.10685610771179199,24,-53605.3511064
-25263.8158843,0.0652013123035,8,0.90279706237,-0.104161128402,-1.19209286886e-09,0.07678723335266113,-41297.4127565,1400.3128951,34.60245490074158,8.31814861298,-39157.4638928,1.3162000179290771,4097.56679946,0.10416112721,0.0043070316314697266,0.0,0.11224484443664551,25,-43370.3630748
-23065.7638545,0.0656388923526,8,0.954012574236,-0.0821276083589,-2.32458106098e-08,0.06432628631591797,-37699.993089,1247.55549912,35.94843816757202,8.32405662537,-35585.5448916,1.3406589031219482,4121.8469279,0.082127585113,0.004271030426025391,0.0,0.11751341819763184,26,-39680.1928004
-22168.4905962,0.0883787423372,8,0.896141889598,-0.154340431094,-4.76837147545e-09,0.05861401557922363,-36231.4671036,2157.83874802,37.171231746673584,8.27680969238,-32994.3291225,1.218984842300415,3931.6312394,0.154340426326,0.003345966339111328,0.0,0.10219788551330566,27,-40413.8631277
-20134.8848763,0.0893386676908,8,0.910363840258,-0.0845703408122,-1.07288364859e-08,0.08232951164245605,-32903.4795249,1307.62323812,38.45814824104309,8.28859901428,-31543.6530843,1.281724452972412,3978.25680756,0.0845703300834,0.004279613494873047,0.0,0.11067461967468262,28,-35413.9661515
-19364.2553287,0.0971953868866,8,0.789196887126,-0.0611534304917,-2.38418573772e-09,0.0631570816040039,-31641.9752141,1803.47261635,39.69682002067566,8.27207183838,-29029.9999725,1.2346320152282715,3913.04780216,0.0611534281075,0.0038590431213378906,0.0,0.09603190422058105,29,-34931.0508375
-17337.038054,0.0912823677063,8,0.872197900087,-0.1205303967,1.23679635422e-08,0.08852291107177734,-28324.5999124,1734.99780468,41.13984394073486,8.31835365295,-25445.2971779,1.439725399017334,4098.4070506,0.120530409068,0.004200935363769531,0.0,0.10713791847229004,30,-30318.0712514
-16357.2171062,0.0963590815663,8,0.893120032814,-0.115481287241,1.22189520724e-08,0.07317423820495605,-26720.9918545,1302.68171415,42.50338315963745,8.28232860565,-24571.1275145,1.3569982051849365,3953.38955712,0.11548129946,0.0046215057373046875,0.0,0.12953853607177734,31,-28011.2520695
-14094.7104976,0.0753482654691,8,0.664610858883,-0.115251153708,1.84774400225e-08,0.08095884323120117,-23018.4410758,1557.95998166,43.80695557594299,8.29787635803,-20093.4400058,1.2997210025787354,4015.33619666,0.115251172185,0.0032987594604492188,0.0,0.10206151008605957,32,-25022.1767291
-14052.8612334,0.0885608866811,8,0.444648130015,-0.142188027501,-1.19209286886e-09,0.08802247047424316,-22950.0843925,3638.59047827,45.14038419723511,8.3213262558,-16659.9457274,1.3300683498382568,4110.60811253,0.142188026309,0.003589630126953125,0.0,0.12071657180786133,33,-28419.482018
-13416.5606456,0.0970464423299,8,0.694182563832,-0.121354207397,2.98023228318e-09,0.05433177947998047,-21908.4165702,1871.15811739,46.41542315483093,8.32084941864,-19501.4663212,1.2717249393463135,4108.64848909,0.121354210377,0.0041179656982421875,0.0,0.10531067848205566,34,-25113.1426822
-11590.3342728,0.0913180932403,8,0.447833289364,-0.0766591578722,-8.94069707158e-09,0.0674896240234375,-18920.3308263,1604.44497164,47.759949684143066,8.26942157745,-16985.9244211,1.3404614925384521,3902.69093473,0.0766591489315,0.007331371307373047,0.0,0.11120247840881348,35,-22265.2276355
-11222.9814802,0.0704141780734,8,0.431716976195,-0.112855628133,6.25848750602e-09,0.0617830753326416,-18319.0067072,2192.31340022,49.02416777610779,8.31377792358,-15411.9212321,1.2600321769714355,4079.69668851,0.112855634391,0.004287004470825195,0.0,0.10989809036254883,36,-21922.5858098
-11105.0198773,0.0837498381734,8,0.453052634001,-0.141187980771,-1.01327897184e-08,0.07171869277954102,-18126.1441907,1911.47238538,50.36020493507385,8.2340669632,-15303.124653,1.3308665752410889,3767.123392,0.141187970638,0.004143714904785156,0.0,0.11785483360290527,37,-20889.3784125
-7853.60700643,0.0749298334122,8,0.133650501774,-0.10937345773,5.12599953595e-08,0.07414531707763672,-12805.154536,4868.08056998,51.60870313644409,8.18110179901,-151.242701686,1.2440307140350342,3572.78898838,0.10937350899,0.0036835670471191406,0.0,0.11099910736083984,38,-15739.5980467
-7395.43180007,0.0635153353214,8,-0.554250293184,-0.121913284063,-6.55651088977e-09,0.07003927230834961,-12055.4271178,4652.04575239,53.02951431274414,8.11585617065,-149.402849831,1.4158427715301514,3347.12206545,0.121913277507,0.0033910274505615234,0.0,0.13424086570739746,39,-16263.8964308
-5854.78703852,0.0833767279983,11,-0.424049930353,-0.0790007412434,-1.22042420614e-08,0.15886425971984863,-9534.27979342,7182.04680544,54.816938161849976,8.10858345032,-147.641087839,1.783336877822876,3322.8676873,0.0790007290391,0.007259845733642578,0.0,0.2122340202331543,40,-17190.653601
-6442.15014059,0.0707468688488,9,-0.0960257141356,-0.13487765193,7.89861065442e-09,0.11478209495544434,-10495.3279501,5597.22395307,56.282501220703125,8.0903635025,-149.294273999,1.4614152908325195,3262.87341734,0.134877659828,0.0055027008056640625,0.0,0.2007770538330078,41,-15332.5384337
